,iteration, 2MiB get time, recover pysical , sum getting time, former flip, later flip, sum flip, flip in page, form time, later time, searching time, entire time,dump
510,511,0.126777,6.59429,6.72107,37,27,18002,13864,7.77224,9.38106,17.1533,12772.368667353998,4
511,512,0.12653,8.88872,9.01525,15,11,18028,13878,11.75,11.463,23.213,12804.596917353998,4
512,513,0.127936,5.49834,5.62627,30,29,18087,13917,11.5613,7.07158,18.6328,12828.855987353998,4
513,514,0.127557,7.55296,7.68052,18,9,18114,13927,12.3815,11.0854,23.4669,12860.003407353997,4
514,515,0.12875,4.38415,4.5129,24,10,18148,13947,12.0001,9.35842,21.3585,12885.874807353997,4
515,516,0.129365,4.93425,5.06362,13,10,18171,13960,12.3733,10.6224,22.9958,12913.934227353997,4
516,517,0.129094,8.73386,8.86295,30,26,18227,13992,11.1737,8.91635,20.0901,12942.887277353997,4
517,518,0.127832,6.19816,6.32599,9,5,18236,13998,12.5374,12.304,12.5375,12961.750767353997,4
518,519,0.127632,7.30948,7.43711,16,10,18262,14016,12.0337,9.32078,21.3545,12990.542377353997,4
519,520,0.128309,9.36541,9.49372,10,9,18272,14027,11.9838,11.9193,11.983899999999998,13012.019997353997,4
520,521,0.129558,5.40908,5.53863,31,9,18312,14046,10.9015,10.7054,21.6069,13039.165527353996,4
521,522,0.127495,7.22879,7.35628,14,9,18335,14059,12.2573,11.2599,23.5173,13070.039107353996,4
522,523,0.129848,5.02399,5.15384,34,18,18387,14093,10.595,7.40904,18.0041,13093.197047353995,4
523,524,0.128087,6.45022,6.57831,34,23,18444,14124,10.5589,7.85631,18.4152,13118.190557353995,4
524,525,0.129725,7.54818,7.6779,23,16,18483,14143,11.8794,10.2597,22.1391,13148.007557353994,4
525,526,0.127848,9.36854,9.49639,48,32,18563,14186,10.6653,7.63341,18.2987,13175.802647353994,4
526,527,0.130268,5.10017,5.23044,16,7,18586,14195,12.5504,11.0268,23.5773,13204.610387353994,4
527,528,0.128304,8.26268,8.39099,36,38,18660,14232,10.863,7.47682,18.3399,13231.341277353995,4
528,529,0.130989,10.0012,10.1322,16,18,18694,14251,12.0019,11.5407,23.5426,13265.016077353996,4
529,530,0.131628,8.01127,8.1429,36,31,18761,14291,10.4561,9.57705,20.0332,13293.192177353996,4
530,531,0.132834,5.34232,5.47515,17,4,18782,14300,11.9549,11.695,23.6498,13322.317127353996,4
531,532,0.130922,5.26818,5.3991,47,16,18845,14334,10.2708,8.05268,18.3235,13346.039727353995,4
532,533,0.132082,5.75643,5.88851,17,16,18878,14352,12.0545,10.7131,22.7676,13374.695837353995,4
533,534,0.132178,6.29496,6.42714,37,28,18943,14385,10.5852,8.38201,18.9673,13400.090277353995,4
534,535,0.133738,5.82489,5.95863,12,9,18964,14399,11.9554,10.7087,22.6641,13428.713007353994,4
535,536,0.133693,6.38183,6.51553,36,20,19020,14430,9.55793,8.91611,18.4741,13453.702637353994,4
536,537,0.132157,7.08327,7.21543,22,8,19050,14440,12.394,10.9747,23.3687,13484.286767353993,4
537,538,0.132256,5.56561,5.69786,39,21,19110,14482,10.4211,6.89819,17.3193,13507.303927353993,4
538,539,0.134079,7.46914,7.60322,17,13,19140,14497,11.5389,11.602,23.1409,13538.048047353992,4
539,540,0.133119,8.74441,8.87753,38,13,19191,14522,12.0452,8.26651,20.3117,13567.237277353992,4
540,541,0.133575,4.96211,5.09568,14,9,19214,14537,12.4264,10.9144,23.3408,13595.673757353992,4
541,542,0.134924,8.55526,8.69019,19,15,19248,14555,12.2079,10.0592,22.2672,13626.631147353992,4
542,543,0.134997,8.96467,9.09967,12,9,19269,14564,12.5959,12.0762,24.6722,13660.403017353992,4
543,544,0.134203,9.59097,9.72517,27,23,19319,14596,11.3779,8.46894,19.8468,13689.974987353993,4
544,545,0.134656,9.26192,9.39658,17,13,19349,14610,12.601,11.0384,23.6394,13723.010967353994,4
545,546,0.134422,9.66099,9.79541,38,34,19421,14647,11.073,8.55067,19.6237,13752.430077353994,4
546,547,0.134903,9.89169,10.0266,19,13,19453,14664,11.6341,10.9463,22.5804,13785.037077353994,4
547,548,0.133173,4.65191,4.78508,34,13,19500,14690,11.4435,8.58486,20.0284,13809.850557353995,4
548,549,0.137883,4.88838,5.02627,22,8,19530,14703,12.5822,10.2446,22.8268,13837.703627353994,4
549,550,0.135676,5.26553,5.4012,42,21,19593,14737,10.2531,8.17517,18.4283,13861.533127353994,4
550,551,0.13759,5.75088,5.88847,23,15,19631,14753,12.577,10.5889,23.1659,13890.587497353994,4
551,552,0.136296,5.49884,5.63513,37,20,19688,14778,10.6658,8.80901,19.4748,13915.697427353994,4
552,553,0.136154,5.97468,6.11083,18,11,19717,14793,12.0921,10.2349,22.3271,13944.135357353995,4
553,554,0.138159,6.52798,6.66614,35,23,19775,14820,11.083,8.13204,19.2151,13970.016597353995,4
554,555,0.137826,6.594,6.73183,24,11,19810,14836,12.0978,10.8577,22.9555,13999.703927353996,4
555,556,0.137212,7.1479,7.28511,32,33,19875,14873,10.6126,8.42266,19.0352,14026.024237353995,4
556,557,0.138189,6.92541,7.0636,24,11,19910,14894,11.4403,11.0644,22.5048,14055.592637353995,4
557,558,0.131586,5.58133,5.71291,36,36,19982,14928,10.1914,7.96493,18.1564,14079.461947353995,4
558,559,0.138542,6.3814,6.51994,18,12,20012,14940,12.7748,10.9205,23.6954,14109.677287353996,4
559,560,0.138633,6.52831,6.66695,27,27,20066,14966,11.283,8.41475,19.6977,14136.041937353995,4
560,561,0.13959,6.37886,6.51845,14,7,20087,14975,13.0427,10.9061,23.9489,14166.509287353996,4
561,562,0.1398,6.92142,7.06122,36,30,20153,15015,8.89203,9.29685,18.1889,14191.759407353997,4
562,563,0.139661,7.0826,7.22227,13,14,20180,15034,12.1648,10.9422,23.107,14222.088677353997,4
563,564,0.137785,7.93184,8.06963,35,25,20240,15068,10.9395,8.26988,19.2094,14249.367707353997,4
564,565,0.135018,7.776,7.91102,23,10,20273,15083,12.2739,10.7706,23.0445,14280.323227353996,4
565,566,0.137771,7.70408,7.84185,41,26,20340,15117,10.2646,8.41422,18.6788,14306.843877353997,4
566,567,0.138465,8.47601,8.61447,19,14,20373,15133,11.7805,11.0773,22.8578,14338.316147353997,4
567,568,0.138834,8.40693,8.54576,26,29,20428,15159,10.5597,10.1646,20.7243,14367.586207353997,4
568,569,0.137933,8.99405,9.13199,18,9,20455,15176,11.852,10.9013,22.7533,14399.471497353998,4
569,570,0.141382,8.9021,9.04348,30,25,20510,15207,11.0224,8.3077,19.3301,14427.845077353997,4
570,571,0.139784,5.56474,5.70452,12,8,20530,15219,12.0893,11.1374,23.2267,14456.776297353998,4
571,572,0.140295,6.58701,6.7273,35,17,20582,15240,11.2305,9.50998,20.7405,14484.244097353998,4
572,573,0.139674,8.1867,8.32637,10,8,20592,15246,12.8511,12.077,12.8511,14505.421567353998,4
573,574,0.142627,9.13565,9.27828,24,15,20631,15260,12.323,10.8756,23.1986,14537.898447353999,4
574,575,0.140115,5.73088,5.871,10,7,20641,15271,12.378,11.1665,12.378,14556.147447353998,4
575,576,0.140713,7.54783,7.68854,33,24,20698,15300,12.0256,8.61454,20.6401,14584.476087353998,4
576,577,0.140638,8.90147,9.04211,14,11,20723,15317,11.207,11.2285,22.4355,14615.953697353998,4
577,578,0.142574,9.9284,10.071,43,37,20803,15358,9.82975,8.57299,18.4028,14644.427497353998,4
578,579,0.143752,6.03335,6.1771,12,9,20824,15365,12.8738,11.4978,24.3716,14674.976197353997,4
579,580,0.143273,7.30745,7.45073,41,24,20889,15394,10.2401,8.49111,18.7312,14701.158127353998,4
580,581,0.141418,9.06208,9.20349,21,17,20927,15415,11.1596,11.2352,22.3949,14732.756517353997,4
581,582,0.142882,6.45064,6.59353,38,23,20988,15444,10.231,8.79386,19.0249,14758.374947353997,4
582,583,0.141937,8.15013,8.29207,19,8,21015,15457,12.1231,11.2719,23.395,14790.062017353997,4
583,584,0.142677,6.66355,6.80622,44,26,21085,15493,9.39615,8.44093,17.8371,14814.705337353997,4
584,585,0.143316,7.32157,7.46489,18,13,21116,15505,12.227,10.9845,23.2115,14845.381727353997,4
585,586,0.143818,8.54735,8.69117,40,28,21184,15535,10.0766,9.29259,19.3692,14873.442097353996,4
586,587,0.142462,4.804,4.94646,20,5,21209,15549,12.5688,9.94362,22.5125,14900.901057353996,4
587,588,0.1446,8.53763,8.68223,48,38,21295,15598,9.71784,7.30787,17.0257,14926.608987353997,4
588,589,0.144096,9.99155,10.1356,27,15,21337,15616,12.2649,10.811,23.0759,14959.820487353996,4
589,590,0.144059,6.24855,6.3926,36,24,21397,15644,11.3161,8.62563,19.9417,14986.154787353997,4
590,591,0.146541,7.62702,7.77356,16,11,21424,15654,12.1193,11.809,23.9284,15017.856747353997,4
591,592,0.144457,9.19272,9.33718,35,36,21495,15692,10.7511,9.06608,19.8172,15047.011127353997,4
592,593,0.145546,5.2901,5.43564,16,11,21522,15707,11.4958,11.4789,22.9748,15075.421567353997,4
593,594,0.14507,8.03683,8.1819,32,31,21585,15732,10.9643,9.029,19.9933,15103.596767353996,4
594,595,0.146215,9.92799,10.0742,14,15,21614,15746,11.6336,11.0351,22.6688,15136.339767353997,4
595,596,0.147227,5.09524,5.24247,42,22,21678,15779,9.77278,8.10348,17.8763,15159.458537353996,4
596,597,0.146835,6.51938,6.66621,18,17,21713,15791,12.02,11.6487,23.6686,15189.793347353996,4
597,598,0.135737,2.0427,2.17844,17,1,21731,15800,13.109,8.87442,21.9835,15213.955287353996,4
598,599,0.133337,1.82837,1.9617,0,0,21731,15800,12.8154,1.74e-07,12.815499826,15228.732487179996,5
599,600,0.147243,10.0823,10.2296,18,13,21762,15818,11.9738,11.5465,23.5204,15262.482487179996,5
